,Player,Team,pTDS,rTDS,PTS,VORP,ELO
0,Josh Allen,BUF,29.0,10.7,151.2,56.63999999999997,1495.8464217695744
1,Jalen Hurts,PHI,23.7,12.6,146.7,52.13999999999997,1346.8964301336364
2,Joe Burrow,CIN,35.9,2.1,120.29999999999998,25.739999999999966,1338.5240534337574
3,Jayden Daniels,WAS,26.9,5.6,114.29999999999998,19.739999999999966,1200.2664394581732
4,Lamar Jackson,BAL,32.5,3.9,120.9,26.33999999999999,1198.5694138679862
5,Justin Herbert,LAC,26.0,2.6,93.6,-0.9600000000000222,1197.1409762098185
6,Jared Goff,DET,30.5,0.6,95.1,0.5399999999999778,1193.8855747956752
7,Jordan Love,GB,27.9,1.9,95.1,0.5399999999999778,1183.2491432913048
8,Brock Purdy,SF,27.1,3.4,101.70000000000002,7.140000000000001,1182.94881861036
9,Baker Mayfield,TB,33.1,2.6,114.9,20.33999999999999,1182.2459395603548
10,J.J. McCarthy,MIN,28.1,2.0,96.3,1.7399999999999949,1166.688326938334
11,Patrick Mahomes II,KC,30.2,2.9,108.0,13.439999999999984,1164.0312142738412
12,Dak Prescott,DAL,27.6,1.9,94.20000000000002,-0.3599999999999994,1162.3168983630046
13,Matthew Stafford,LAR,26.5,0.7,83.7,-10.860000000000014,1154.4922591030395
14,Drake Maye,NE,22.0,3.0,84.0,-10.560000000000016,1153.5635987035098
15,Bo Nix,DEN,27.3,3.5,102.9,8.33999999999999,1137.7196379665897
16,C.J. Stroud,HOU,24.9,1.7,84.89999999999999,-9.660000000000023,1123.746721518573
17,Kyler Murray,ARI,24.5,5.1,104.1,9.539999999999978,1112.5026911853706
18,Geno Smith,LV,21.8,1.7,75.60000000000001,-18.960000000000008,1101.1628625591034
19,Tua Tagovailoa,MIA,26.1,0.5,81.30000000000001,-13.260000000000003,1101.08701244789
20,Caleb Williams,CHI,23.6,2.4,85.20000000000002,-9.36,1083.5627546258436
21,Justin Fields,NYJ,19.6,6.0,94.8,0.2399999999999948,1075.0587924666809
22,Michael Penix Jr.,ATL,23.6,2.1,83.4,-11.16000000000001,1052.8726797393688
23,Trevor Lawrence,JAC,23.3,3.0,87.9,-6.660000000000011,1047.851785238939
24,Sam Darnold,SEA,23.0,1.8,79.8,-14.76000000000002,1046.2757562549318
25,Bryce Young,CAR,20.9,3.3,82.5,-12.060000000000016,1033.045108501242
26,Jaxson Dart,NYG,4.3,0.7,17.099999999999998,-77.46000000000002,1031.980648157886
27,Aaron Rodgers,PIT,22.9,0.4,71.1,-23.460000000000026,1025.8169263719926
28,Cameron Ward,TEN,21.6,2.4,79.20000000000002,-15.36,1020.6261006602588
29,Russell Wilson,NYG,15.6,1.9,58.2,-36.36000000000002,1009.9024421986676
30,Anthony Richardson Sr.,IND,13.6,4.8,69.6,-24.960000000000026,974.5862895226514
31,Daniel Jones,IND,7.6,1.6,32.4,-62.16000000000002,964.245426528755
32,Tyler Shough,NO,15.3,1.5,54.900000000000006,-39.66000000000001,957.1246559086255
33,Jameis Winston,NYG,1.5,0.0,4.5,-90.06000000000002,949.9385798537447
34,Jalen Milroe,SEA,0.8,0.8,7.200000000000001,-87.36000000000001,949.274373451136
35,Shedeur Sanders,CLE,2.8,0.2,9.599999999999998,-84.96000000000002,947.2051282639952
36,Kenny Pickett,CLE,5.2,0.8,20.4,-74.16000000000001,943.5641947810645
37,Dillon Gabriel,CLE,3.6,0.4,13.2,-81.36000000000001,936.9872693142177
38,Joe Flacco,CLE,11.6,0.3,36.6,-57.96000000000002,926.4017510425596
39,Mason Rudolph,PIT,0.9,0.5,5.7,-88.86000000000001,921.3204681801194
40,Spencer Rattler,NO,5.9,0.4,20.1,-74.46000000000001,913.2983316446421
41,Jimmy Garoppolo,LAR,1.3,0.0,3.9,-90.66,867.8260691694463
42,Mac Jones,SF,1.1,0.0,3.3000000000000003,-91.26000000000002,860.0
43,Zach Wilson,MIA,1.1,0.0,3.3000000000000003,-91.26000000000002,855.5396101066881
44,Malik Willis,GB,1.1,0.3,5.1,-89.46000000000002,855.4983063185452
45,Joshua Dobbs,NE,1.1,0.0,3.3000000000000003,-91.26000000000002,850.0
46,Marcus Mariota,WAS,1.1,0.0,3.3000000000000003,-91.26000000000002,842.5618212054292
47,Aidan O'Connell,LV,1.1,0.0,3.3000000000000003,-91.26000000000002,820.0
48,Jake Browning,CIN,1.1,0.0,3.3000000000000003,-91.26000000000002,814.4603898933119
49,Sam Howell,MIN,1.1,0.0,3.3000000000000003,-91.26000000000002,810.0
50,Tyrod Taylor,NYJ,0.9,0.0,2.7,-91.86,790.0
51,Gardner Minshew II,KC,1.1,0.0,3.3000000000000003,-91.26000000000002,785.8973716372409
52,Cooper Rush,BAL,0.8,0.0,2.4000000000000004,-92.16,770.0
53,Joe Milton III,DAL,0.8,0.0,2.4000000000000004,-92.16,767.3781277447108
54,Jarrett Stidham,DEN,0.8,0.0,2.4000000000000004,-92.16,762.6218722552892
55,Jacoby Brissett,ARI,0.8,0.0,2.4000000000000004,-92.16,760.0
56,Mitchell Trubisky,BUF,0.7,0.0,2.1,-92.46000000000002,740.0
57,Andy Dalton,CAR,0.7,0.0,2.1,-92.46000000000002,730.0
58,Nick Mullens,JAC,0.7,0.0,2.1,-92.46000000000002,720.0
59,Kyle Trask,TB,0.7,0.0,2.1,-92.46000000000002,710.0
60,Kirk Cousins,ATL,0.7,0.0,2.1,-92.46000000000002,700.0
61,Quinn Ewers,MIA,0.7,0.0,2.1,-92.46000000000002,690.0
62,Brandon Allen,TEN,0.7,0.0,2.1,-92.46000000000002,680.0
63,Tyson Bagent,CHI,0.7,0.0,2.1,-92.46000000000002,670.0
64,Tanner McKee,PHI,0.7,0.0,2.1,-92.46000000000002,660.0
65,Drew Lock,SEA,0.7,0.0,2.1,-92.46000000000002,650.0
66,Davis Mills,HOU,0.7,0.0,2.1,-92.46000000000002,640.0
67,Hendon Hooker,DET,0.7,0.0,2.1,-92.46000000000002,630.0
68,Case Keenum,CHI,0.6,0.0,1.7999999999999998,-92.76000000000002,620.0
69,Graham Mertz,HOU,0.5,0.0,1.5,-93.06000000000002,610.0
70,Riley Leonard,IND,0.5,0.0,1.5,-93.06000000000002,600.0
71,Will Howard,PIT,0.5,0.0,1.5,-93.06000000000002,590.0
72,Kyle McCord,PHI,0.5,0.0,1.5,-93.06000000000002,580.0
